,Time Step,Episode,Step in Episode,Shield Loss
1923,384800,3510,144,-20.693021074930826
1924,385000,3511,190,-24.341348139444985
1925,385200,3512,190,-18.275997606913247
1926,385400,3515,55,-20.189938354492188
1927,385600,3516,55,-19.671882120768228
1928,385800,3518,52,-25.635231018066406
1929,386000,3519,59,-25.033445421854655
1930,386200,3520,59,-29.301002311706544
1931,386400,3522,6,-32.52946561177571
1932,386600,3523,6,-19.042951011657713
1933,386800,3524,6,-10.074800713857014
1934,387000,3526,133,-16.648934173583985
1935,387200,3527,141,-9.278777281443277
1936,387400,3529,17,-9.197820679346721
1937,387600,3532,9,-16.942463397979736
1938,387800,3534,26,-19.392716471354166
1939,388000,3535,26,-21.75079962412516
1940,388200,3536,117,-24.47908852895101
1941,388400,3537,190,-24.34613602956136
1942,388600,3538,190,-14.778044605255127
1943,388800,3541,58,-16.882273801167806
1944,389000,3542,58,-16.83177242279053
1945,389200,3545,59,-23.728841145833332
1946,389400,3547,47,-23.198966153462727
1947,389600,3549,36,-20.440644391377766
1948,389800,3554,16,-24.219093640645344
1949,390000,3555,149,-12.73906364440918
1950,390200,3556,172,-16.812179311116537
1951,390400,3558,158,-12.28491145769755
1952,390600,3560,67,-17.58842379252116
1953,390800,3561,105,-21.655796813964844
1954,391000,3563,5,-19.759592882792155
1955,391200,3565,55,-15.653959941864013
1956,391400,3567,2,-14.208840274810791
1957,391600,3568,2,-15.980284881591796
1958,391800,3569,64,-13.377217928568522
1959,392000,3570,64,-16.969417381286622
1960,392200,3571,149,-19.058143424987794
1961,392400,3575,6,-23.059680302937824
1962,392600,3577,1,-21.071967061360677
1963,392800,3578,126,-13.569504451751708
1964,393000,3579,126,-15.792215792338054
1965,393200,3583,14,-15.698429775238036
1966,393400,3584,14,-23.303722635904947
1967,393600,3585,172,-14.831682777404785
1968,393800,3587,148,-22.754697608947755
1969,394000,3590,22,-22.175807571411134
1970,394200,3591,22,-16.777982711791992
1971,394400,3592,120,-10.374622090657551
1972,394600,3594,62,-11.825761540730793
1973,394800,3595,110,-12.716641267140707
1974,395000,3597,12,-14.06501744588216
1975,395200,3599,80,-10.264654795328775
1976,395400,3600,80,-13.709535376230876
1977,395600,3601,80,-12.728982194264729
1978,395800,3602,80,-10.493018372853596
1979,396000,3604,52,-10.282185649871826
1980,396200,3606,61,-11.35148967107137
1981,396400,3607,169,-13.752802213033041
1982,396600,3609,113,-17.936304410298664
1983,396800,3610,113,-15.705484135945637
1984,397000,3612,3,-23.676290130615236
1985,397200,3613,3,-27.03028106689453
1986,397400,3615,39,-24.373239453633627
1987,397600,3616,39,-25.14931100209554
1988,397800,3617,63,-21.763465054829915
1989,398000,3619,43,-29.632277043660483
1990,398200,3620,106,-30.21078675587972
1991,398400,3623,32,-29.563955116271973
1992,398600,3624,32,-28.76476453145345
1993,398800,3625,185,-22.31950283050537
1994,399000,3628,143,-21.856242624918618
1995,399200,3631,13,-16.07215509414673
1996,399400,3633,54,-14.567530314127604
1997,399600,3635,78,-22.07297789255778
1998,399800,3636,91,-19.901472918192546
1999,400000,3638,22,-23.18970979054769
2000,400200,3639,77,-25.72405865987142
2001,400400,3641,5,-24.60657990773519
2002,400600,3642,98,-20.77355562845866
2003,400800,3644,36,-20.885728391011558
2004,401000,3646,35,-19.538585408528647
2005,401200,3647,174,-15.114189370473225
2006,401400,3649,70,-11.698405996958416
2007,401600,3651,107,-5.133252636591593
2008,401800,3653,30,-3.240081000328064
2009,402000,3654,182,-2.3044285734494525
2010,402200,3657,29,-4.871489584445953
2011,402400,3658,48,-12.49907143910726
2012,402600,3659,48,-14.92949800491333
2013,402800,3661,47,-14.81077938079834
2014,403000,3662,63,-17.1165589650472
2015,403200,3663,136,-17.01719436645508
2016,403400,3665,3,-18.22252801259359
2017,403600,3666,3,-21.392352930704753
2018,403800,3667,3,-14.184778054555258
2019,404000,3668,24,-21.69032948811849
2020,404200,3669,133,-18.01475575764974
2021,404400,3672,127,-16.46629244486491
2022,404600,3673,162,-14.668188190460205
2023,404800,3675,61,-16.919772783915203
2024,405000,3676,154,-15.904874134063721
2025,405200,3678,57,-20.88545939127604
2026,405400,3679,57,-15.03757839202881
2027,405600,3681,73,-20.357702763875327
2028,405800,3682,181,-23.506121253967287
2029,406000,3685,62,-22.009961064656576
2030,406200,3686,85,-20.21457379659017
2031,406400,3688,37,-24.33031431833903
2032,406600,3689,37,-25.274884541829426
2033,406800,3690,37,-0.649050596356392
2034,407000,3691,54,-13.739613914489746
2035,407200,3692,146,-16.775573190053304
2036,407400,3693,146,-23.217893918355305
2037,407600,3695,52,-13.88262227376302
2038,407800,3696,53,-23.28201389312744
2039,408000,3697,56,-15.82473669052124
2040,408200,3698,145,-15.116199493408203
2041,408400,3700,95,-23.758125686645506
2042,408600,3701,95,-29.43871924082438
2043,408800,3702,95,-35.608684094746906
2044,409000,3703,123,-21.088390668233234
2045,409200,3704,123,6.14519771138827
2046,409400,3705,158,-10.449298032124837
2047,409600,3707,113,-21.14756374359131
2048,409800,3708,113,-27.329981803894043
2049,410000,3709,113,-31.601519521077474
2050,410200,3711,3,-30.482710138956705
2051,410400,3712,3,-17.95910587310791
2052,410600,3713,3,-4.152707290649414
2053,410800,3714,138,-7.913976526260376
2054,411000,3715,138,-4.840708390871684
2055,411200,3716,138,-7.067912435531616
2056,411400,3717,138,-3.8937912225723266
2057,411600,3719,16,-18.21119327545166
2058,411800,3720,16,-19.80589205423991
2059,412000,3721,16,-21.653742090861
2060,412200,3722,16,-29.094292322794598
2061,412400,3723,16,-28.18618901570638
2062,412600,3724,16,-15.206802908579508
2063,412800,3728,42,-15.51880677541097
2064,413000,3729,42,-16.27864014307658
2065,413200,3730,42,-15.40664399464925
2066,413400,3731,114,-15.70258649190267
2067,413600,3733,50,-17.559654490152994
2068,413800,3734,50,-16.329886627197265
2069,414000,3735,50,-15.717698669433593
2070,414200,3738,107,-12.192926820119222
2071,414400,3739,107,-10.942779795328777
2072,414600,3741,51,-7.043472814559936
2073,414800,3742,121,-14.952151362101237
2074,415000,3743,121,-17.45528507232666
2075,415200,3745,57,-17.117246182759605
2076,415400,3746,177,-24.129210662841796
2077,415600,3748,101,-25.35363992055257
2078,415800,3749,101,-13.080326620737711
2079,416000,3750,101,-15.401449298858642
2080,416200,3752,10,-17.942006810506186
2081,416400,3754,108,-25.851863034566243
2082,416600,3756,30,-25.13499101003011
2083,416800,3757,30,-15.51454563140869
2084,417000,3758,182,-15.818006547292073
2085,417200,3759,182,-11.218866729736328
2086,417400,3760,182,-6.148649883270264
2087,417600,3762,164,-7.408200629552206
2088,417800,3763,166,-3.7004499594370523
2089,418000,3764,166,-4.4290503342946375
2090,418200,3767,25,-14.763023789723714
2091,418400,3768,25,-15.577923520406086
2092,418600,3769,25,-15.614056046803793
2093,418800,3770,42,-19.21291529337565
2094,419000,3771,42,-24.003166516621906
2095,419200,3772,169,-21.295712343851726
2096,419400,3773,169,-22.73309955596924
2097,419600,3776,125,-22.189702224731445
2098,419800,3777,125,-12.135100936889648
2099,420000,3778,183,-6.094307533899943
2100,420200,3781,126,-16.379966195424398
2101,420400,3783,86,-19.095077641805013
2102,420600,3784,132,-19.036132685343425
2103,420800,3786,64,-17.50674362182617
2104,421000,3787,92,-15.158611647288005
2105,421200,3789,67,-13.56478993097941
2106,421400,3792,53,-15.22591978708903
2107,421600,3793,53,-8.870498339335123
2108,421800,3794,116,-7.129965829849243
2109,422000,3795,116,-11.134922472635905
2110,422200,3797,17,-12.592043781280518
2111,422400,3798,17,-12.130871804555257
2112,422600,3799,17,-11.002599843343098
2113,422800,3800,121,-16.97995615005493
2114,423000,3802,50,-18.455409558614097
2115,423200,3803,50,-20.48331356048584
2116,423400,3804,50,-21.748496945699056
2117,423600,3805,50,-24.164510091145832
2118,423800,3806,127,-25.059144337972004
2119,424000,3807,127,-13.731268246968588
2120,424200,3808,127,-8.707982444763184
2121,424400,3809,172,-10.927711455027262
2122,424600,3811,122,-21.71055901845296
2123,424800,3812,122,-15.608062171936036
2124,425000,3813,133,-21.19092585245768
2125,425200,3814,133,-25.744134521484376
2126,425400,3815,133,-19.957191530863444
2127,425600,3816,195,-25.344114430745442
2128,425800,3817,195,-24.116244506835937
2129,426000,3820,45,-18.272066370646158
2130,426200,3822,54,-15.962366231282552
2131,426400,3823,54,-11.194012451171876
2132,426600,3824,65,-11.924720605214437
2133,426800,3826,63,-13.416832733154298
2134,427000,3828,26,-10.99038283030192
2135,427200,3830,57,-19.84427604675293
2136,427400,3831,57,-19.217397435506186
2137,427600,3832,185,-28.59662431081136
2138,427800,3833,185,-15.456407388051352
2139,428000,3834,199,-31.271446990966798
2140,428200,3837,66,-23.608697001139323
2141,428400,3839,47,-22.366963195800782
2142,428600,3840,47,-21.23314094543457
2143,428800,3841,192,-9.84982172648112
2144,429000,3843,153,-13.692565663655598
2145,429200,3845,45,-16.19390910466512
2146,429400,3846,45,-16.34999313354492
2147,429600,3848,28,-19.54580675760905
2148,429800,3849,165,-23.726604843139647
2149,430000,3850,165,-13.06337375640869
2150,430200,3853,79,-25.498115158081056
2151,430400,3854,79,-25.280783462524415
2152,430600,3856,9,-24.412904040018717
2153,430800,3857,116,-14.388706302642822
2154,431000,3859,90,-16.59736967086792
2155,431200,3860,110,-9.935551007588705
2156,431400,3862,65,-13.057219505310059
2157,431600,3864,20,-12.051944700876872
2158,431800,3865,20,-25.293722661336265
2159,432000,3866,20,-27.840996170043944
2160,432200,3867,173,-26.095672798156738
2161,432400,3868,173,-4.920489470163981
2162,432600,3869,173,-3.2429153541723887
2163,432800,3870,173,-8.530261786778768
2164,433000,3872,108,-8.461443583170572
2165,433200,3873,131,-11.671849250793457
2166,433400,3874,131,-20.750684674580892
2167,433600,3876,101,-22.108933893839517
2168,433800,3877,101,-22.318924522399904
2169,434000,3878,153,-26.692089207967122
2170,434200,3880,53,-16.41706148783366
2171,434400,3882,17,-18.35693505605062
2172,434600,3883,64,-24.626086934407553
2173,434800,3884,139,-23.465312258402506
2174,435000,3885,139,-9.890470441182455
2175,435200,3889,28,-18.547644933064777
2176,435400,3890,28,-23.723042488098145
2177,435600,3891,28,-21.33242244720459
2178,435800,3892,28,-22.024238459269206
2179,436000,3893,28,-23.447884877522785
2180,436200,3895,18,-13.310737609863281
2181,436400,3896,74,-26.439386622111
2182,436600,3898,47,-24.518526331583658
2183,436800,3899,108,-23.225840886433918
2184,437000,3901,10,-22.062758191426596
2185,437200,3902,10,-21.127767690022786
2186,437400,3903,10,-12.594178295135498
2187,437600,3904,10,-12.069037055969238
2188,437800,3905,10,-10.433709335327148
2189,438000,3906,10,-13.717464447021484
2190,438200,3908,26,-20.08349151611328
2191,438400,3910,5,-18.046275329589843
2192,438600,3911,71,-16.333090782165527
2193,438800,3912,110,-15.194276714324952
2194,439000,3913,110,-17.1054786046346
2195,439200,3914,110,-9.416909217834473
2196,439400,3915,139,-13.85617135365804
2197,439600,3918,56,-17.588559023539226
2198,439800,3919,56,-17.159056663513184
2199,440000,3920,103,-11.341755580902099
2200,440200,3922,12,-11.756004778544108
2201,440400,3924,27,-10.530976009368896
2202,440600,3925,107,-11.241981728871663
2203,440800,3928,8,-11.73167724609375
2204,441000,3929,8,-16.174800682067872
2205,441200,3932,5,-23.409233856201173
2206,441400,3933,5,-18.990721384684246
2207,441600,3935,33,-22.603791999816895
2208,441800,3936,33,-19.47757339477539
2209,442000,3937,160,-15.869564978281657
2210,442200,3939,134,-14.441717274983723
2211,442400,3940,159,-20.521271069844563
2212,442600,3942,90,-23.592601585388184
2213,442800,3943,90,-22.648021189371743
2214,443000,3945,29,-23.57210070292155
2215,443200,3947,54,-18.09760201772054
2216,443400,3948,54,-12.263691298166911
2217,443600,3950,85,-14.906114451090495
2218,443800,3951,85,-14.616608460744223
2219,444000,3953,77,-16.269214502970378
2220,444200,3956,4,-18.330264155069987
2221,444400,3957,71,-22.432262802124022
2222,444600,3959,23,-25.30091756184896
2223,444800,3962,77,-23.31755396525065
2224,445000,3963,77,-23.980130004882813
2225,445200,3964,77,-21.68690274556478
2226,445400,3965,77,-19.801850891113283
2227,445600,3966,77,-12.442752329508464
2228,445800,3967,77,2.468413782119751
2229,446000,3968,77,2.867359717686971
2230,446200,3970,41,-17.04920177459717
2231,446400,3971,41,-21.71727975209554
2232,446600,3972,41,-22.003930536905923
2233,446800,3973,41,-26.361784108479817
2234,447000,3974,41,-29.358619753519694
2235,447200,3975,41,1.804744001229604
2236,447400,3976,41,1.8324394782384237
2237,447600,3977,41,2.3060341835021974
2238,447800,3978,41,2.730301300684611
2239,448000,3979,41,2.703993328412374
2240,448200,3981,25,-10.762226708730061
2241,448400,3982,25,-12.493040053049723
2242,448600,3983,68,-17.925773175557456
2243,448800,3984,68,-26.252194341023763
2244,449000,3985,68,-22.86138604482015
2245,449200,3986,68,-16.627798493703207
2246,449400,3987,187,-14.36564661661784
2247,449600,3988,187,-2.6152976989746093
2248,449800,3989,187,1.2447516163190206
2249,450000,3991,77,-6.593236875534058
2250,450200,3994,111,-7.7806650797526045
2251,450400,3997,39,-11.08534901936849
2252,450600,3999,135,-9.066411018371582
2253,450800,4002,7,-20.21373437245687
2254,451000,4005,24,-22.83291530609131
2255,451200,4006,83,-21.21675459543864
2256,451400,4007,170,-14.081743526458741
2257,451600,4008,189,-9.65189167658488
2258,451800,4009,189,-13.40294589996338
2259,452000,4010,189,-9.463087145487467
2260,452200,4011,189,-10.315282440185547
2261,452400,4012,189,-10.84473295211792
2262,452600,4013,189,0.6541905512412389
2263,452800,4014,189,0.7774514774481456
2264,453000,4016,86,-7.888712247212728
2265,453200,4017,195,-27.676467895507812
2266,453400,4018,200,-23.691303761800132
2267,453600,4020,83,-29.568544324239095
2268,453800,4021,83,-29.228302319844563
2269,454000,4022,83,-31.850329780578612
2270,454200,4024,62,-21.876388549804688
2271,454400,4025,161,-15.244462394714356
2272,454600,4026,161,-3.154518493016561
2273,454800,4028,67,-8.379932355880737
2274,455000,4029,67,-6.281893603006998
2275,455200,4030,67,-10.440908336639405
2276,455400,4032,33,-8.654350852966308
2277,455600,4033,61,-11.926693566640218
2278,455800,4034,61,-5.593157196044922
2279,456000,4035,61,-7.056871557235718
2280,456200,4037,137,-13.4128204981486
2281,456400,4040,7,-16.953201484680175
2282,456600,4041,7,-17.104169400533042
2283,456800,4042,7,-17.636644236246745
2284,457000,4044,90,-15.54638598759969
2285,457200,4045,187,-19.558682123819988
2286,457400,4047,67,-21.6426030476888
2287,457600,4048,67,-18.17594470977783
2288,457800,4049,75,-19.74526481628418
2289,458000,4050,75,-20.69015598297119
2290,458200,4051,98,-13.934391593933105
2291,458400,4054,51,-15.744134712219239
2292,458600,4055,165,-15.550207233428955
2293,458800,4056,165,-11.398223527272542
2294,459000,4058,70,-13.688065846761068
2295,459200,4060,33,-15.117056369781494
2296,459400,4061,106,-14.268011951446534
2297,459600,4062,109,-11.298476441701252
2298,459800,4063,198,-18.335641161600748
2299,460000,4065,29,-23.55949109395345
2300,460200,4066,182,-16.394203917185465
2301,460400,4068,139,-15.554541110992432
2302,460600,4069,151,-18.789877955118815
2303,460800,4072,22,-17.339262517293296
2304,461000,4073,22,-14.223950926462809
2305,461200,4074,22,-19.137633514404296
2306,461400,4076,84,-22.280089378356934
2307,461600,4077,84,-19.306077639261883
2308,461800,4078,140,-5.202337392171224
2309,462000,4080,48,-10.93198086420695
2310,462200,4081,125,-5.9726585706075035
2311,462400,4083,76,-7.161901998519897
2312,462600,4084,76,-16.595489184061687
2313,462800,4086,6,-21.307571411132812
2314,463000,4087,6,-25.332021268208823
2315,463200,4088,6,-24.76257260640462
2316,463400,4089,6,-14.312846406300862
2317,463600,4090,6,-10.53340613047282
2318,463800,4091,105,-14.926140308380127
2319,464000,4092,105,-8.961781311035157
2320,464200,4096,1,-14.78081137339274
2321,464400,4097,1,-19.871723937988282
2322,464600,4098,1,-11.56117385228475
2323,464800,4099,1,-14.702327473958333
2324,465000,4100,98,-15.299807834625245
2325,465200,4101,115,-17.314568201700848
2326,465400,4102,115,-16.767169125874837
2327,465600,4104,73,-19.832891782124836
2328,465800,4106,11,-25.648587290445963
2329,466000,4107,168,-21.51245231628418
2330,466200,4110,44,-20.13107541402181
2331,466400,4111,168,-22.185636266072592
2332,466600,4112,168,-25.85432020823161
2333,466800,4114,91,-17.165394592285157
2334,467000,4116,120,-24.966061782836913
2335,467200,4118,75,-22.265618960062664
2336,467400,4119,75,-11.893393516540527
2337,467600,4120,197,-8.697372563680013
2338,467800,4123,29,-22.603787231445313
2339,468000,4124,29,-19.197477086385092
2340,468200,4125,29,-23.24196942647298
2341,468400,4126,29,-22.440985616048177
2342,468600,4128,51,-22.436905415852866
2343,468800,4130,15,-15.783273601531983
2344,469000,4131,15,-17.568538920084634
2345,469200,4132,15,-17.222532081604005
2346,469400,4133,118,-14.632410844167074
2347,469600,4135,93,-11.680847263336181
2348,469800,4136,93,-10.035953330993653
2349,470000,4137,148,-2.683903694152832
2350,470200,4138,151,-7.150167751312256
2351,470400,4139,151,-16.64649181365967
2352,470600,4141,96,-13.481930923461913
2353,470800,4143,73,-17.961183675130208
2354,471000,4146,48,-17.950122197469074
2355,471200,4148,96,-20.134636688232423
